age,job,marital,education,default,housing,loan,id
33,blue-collar,single,high.school,no,yes,no,30611
50,admin.,divorced,university.degree,no,yes,no,28326
52,blue-collar,married,Basic,no,yes,yes,13117
28,technician,divorced,professional.course,unknown,yes,no,27941
45,admin.,married,university.degree,unknown,no,yes,4456
41,services,single,high.school,unknown,no,yes,36137
28,entrepreneur,married,university.degree,no,no,no,24898
60,retired,married,Basic,no,yes,yes,26165
50,services,married,high.school,unknown,no,no,26553
36,admin.,single,university.degree,no,no,yes,34562
39,admin.,married,university.degree,no,no,no,31890
43,services,single,high.school,no,no,no,5893
55,entrepreneur,divorced,university.degree,no,no,no,15485
28,admin.,single,university.degree,no,no,no,6581
41,student,married,unknown,unknown,yes,yes,22225
57,admin.,married,university.degree,no,yes,no,24861
28,self-employed,single,university.degree,no,yes,yes,16047
26,management,single,university.degree,no,yes,no,10702
27,services,single,high.school,no,yes,yes,30955
52,technician,divorced,professional.course,unknown,yes,no,21383
51,blue-collar,married,Basic,unknown,no,yes,23187
29,technician,single,university.degree,no,no,no,7763
46,blue-collar,married,Basic,unknown,yes,no,3677
39,blue-collar,married,Basic,no,no,no,11156
48,blue-collar,married,Basic,unknown,yes,no,11422
54,housemaid,married,Basic,no,no,no,20299
35,services,married,high.school,unknown,yes,no,18587
24,management,single,university.degree,no,yes,no,36548
43,technician,single,professional.course,no,yes,no,32414
27,blue-collar,single,Basic,no,no,no,15123
31,blue-collar,married,Basic,no,no,no,15289
44,blue-collar,married,high.school,no,yes,no,34025
36,blue-collar,married,Basic,no,no,no,25667
40,self-employed,married,unknown,unknown,yes,no,12521
31,services,single,Basic,no,yes,no,7182
46,blue-collar,married,Basic,no,yes,yes,19118
33,admin.,married,university.degree,unknown,yes,yes,23937
55,self-employed,married,Basic,unknown,unknown,unknown,31043
36,admin.,married,university.degree,no,yes,no,38043
28,services,married,high.school,no,no,no,21811
38,technician,married,professional.course,unknown,no,no,10103
50,blue-collar,married,high.school,unknown,yes,no,9768
31,blue-collar,married,professional.course,no,no,no,27130
38,unemployed,married,Basic,unknown,no,no,4248
37,admin.,married,high.school,no,no,no,3629
34,technician,divorced,unknown,no,yes,yes,4463
38,self-employed,married,professional.course,no,no,no,13707
33,technician,single,high.school,no,yes,no,25335
39,self-employed,single,university.degree,no,no,no,33346
31,self-employed,married,university.degree,no,no,no,25525
42,blue-collar,divorced,high.school,no,no,yes,17127
30,self-employed,single,university.degree,no,no,no,6768
27,technician,married,professional.course,no,yes,no,17783
55,admin.,divorced,high.school,no,no,no,24967
25,admin.,single,high.school,no,no,no,39099
41,blue-collar,married,Basic,no,yes,no,22063
24,unemployed,single,university.degree,no,no,yes,7515
29,admin.,single,university.degree,no,no,no,11165
26,admin.,single,university.degree,unknown,no,no,15080
32,admin.,single,university.degree,no,no,yes,30315
33,technician,married,university.degree,no,yes,no,26066
37,entrepreneur,single,Basic,unknown,yes,no,12268
27,admin.,single,high.school,no,yes,no,14431
31,services,single,high.school,no,no,yes,6623
43,blue-collar,married,Basic,unknown,yes,yes,37441
45,blue-collar,married,Basic,no,yes,no,39202
45,blue-collar,single,Basic,no,no,no,39247
42,admin.,married,high.school,no,unknown,unknown,9967
62,blue-collar,married,Basic,no,yes,yes,34779
63,technician,married,high.school,no,no,no,37143
58,technician,married,professional.course,unknown,no,no,30269
37,management,single,Basic,no,no,no,17994
27,technician,single,professional.course,no,no,no,39129
36,blue-collar,married,Basic,no,no,no,12903
51,self-employed,married,university.degree,no,yes,yes,28849
53,management,married,Basic,unknown,yes,no,40764
48,blue-collar,married,Basic,unknown,yes,yes,17697
54,management,married,university.degree,no,yes,no,37469
46,technician,single,university.degree,no,no,no,16386
42,blue-collar,married,Basic,unknown,no,no,10116
42,admin.,married,Basic,unknown,yes,no,515
37,admin.,married,university.degree,no,yes,no,3056
74,retired,married,Basic,no,yes,no,27517
36,technician,married,university.degree,no,yes,no,21628
46,management,married,high.school,no,no,no,23975
33,admin.,married,high.school,no,no,no,19600
30,blue-collar,married,Basic,no,yes,no,13904
30,blue-collar,married,professional.course,no,yes,no,25949
34,admin.,single,university.degree,no,yes,no,7653
41,admin.,single,high.school,no,yes,no,19622
45,unknown,married,unknown,unknown,no,no,31888
32,management,married,university.degree,no,no,no,4069
47,blue-collar,married,Basic,no,yes,no,38920
54,management,married,university.degree,no,no,no,33168
30,technician,married,professional.course,no,no,yes,26321
43,technician,married,university.degree,no,no,no,5014
40,services,married,Basic,unknown,yes,no,39182
38,blue-collar,married,Basic,no,unknown,unknown,27878
57,retired,unknown,Basic,no,yes,no,31849
41,services,single,high.school,no,yes,no,22992
34,admin.,single,university.degree,no,yes,no,15956
47,self-employed,married,university.degree,no,yes,no,4112
28,services,married,high.school,no,yes,no,20075
51,admin.,single,university.degree,unknown,yes,no,35579
26,blue-collar,single,high.school,unknown,no,no,8377
30,blue-collar,married,Basic,no,no,no,36650
58,retired,married,Basic,no,no,no,13911
27,blue-collar,single,Basic,no,no,no,35906
25,admin.,single,Basic,no,yes,yes,35010
41,admin.,married,university.degree,no,yes,no,19220
21,blue-collar,married,Basic,no,yes,no,40800
57,retired,married,Basic,no,no,no,9483
41,technician,married,university.degree,no,no,no,27742
33,blue-collar,married,Basic,unknown,no,no,12534
29,admin.,married,high.school,no,yes,no,7124
45,self-employed,married,Basic,no,unknown,unknown,12714
36,blue-collar,married,university.degree,unknown,no,no,13077
33,self-employed,married,university.degree,no,no,no,25872
26,blue-collar,married,Basic,no,yes,no,13889
34,technician,married,professional.course,unknown,yes,no,17677
42,entrepreneur,married,university.degree,unknown,yes,yes,6043
32,services,married,high.school,no,yes,no,28751
31,housemaid,single,university.degree,no,no,yes,38773
30,management,married,university.degree,no,yes,no,30632
51,services,married,high.school,unknown,no,yes,40730
34,blue-collar,married,Basic,unknown,no,no,28673
46,blue-collar,single,Basic,unknown,no,no,36452
37,technician,married,professional.course,unknown,no,no,31532
33,blue-collar,married,high.school,unknown,no,no,29228
54,blue-collar,married,Basic,no,yes,no,5623
35,blue-collar,married,Basic,no,yes,no,367
29,housemaid,single,high.school,no,yes,no,29419
30,self-employed,single,university.degree,no,yes,no,18233
27,blue-collar,married,Basic,no,yes,no,23426
29,admin.,single,high.school,no,yes,no,18987
54,admin.,married,Basic,no,yes,no,9717
35,technician,single,professional.course,no,yes,yes,736
25,technician,single,university.degree,no,yes,no,8112
31,admin.,married,university.degree,no,no,no,9475
37,admin.,single,university.degree,no,no,no,20858
45,management,married,Basic,unknown,yes,no,9026
55,admin.,divorced,high.school,no,unknown,unknown,34289
32,management,single,university.degree,no,yes,no,4690
54,management,married,Basic,unknown,no,no,17821
34,blue-collar,married,Basic,no,yes,no,10911
38,technician,divorced,university.degree,unknown,no,no,25855
32,unknown,unknown,university.degree,no,no,no,6206
38,technician,single,high.school,no,yes,no,21975
45,technician,married,university.degree,no,yes,no,19042
42,blue-collar,married,Basic,no,no,no,38861
37,services,married,high.school,no,yes,no,37119
45,admin.,married,Basic,no,yes,no,22413
54,technician,married,professional.course,unknown,yes,no,24316
27,student,single,high.school,no,no,no,27404
35,admin.,single,high.school,no,no,no,17684
28,unknown,single,unknown,unknown,yes,yes,5098
40,admin.,single,university.degree,no,yes,no,35717
38,admin.,married,high.school,no,no,no,17337
39,management,married,high.school,no,no,no,8726
32,services,single,professional.course,no,no,no,5886
39,blue-collar,married,Basic,no,yes,no,38865
51,services,married,high.school,no,unknown,unknown,32651
30,admin.,married,university.degree,no,yes,no,14312
36,admin.,divorced,high.school,no,no,no,22359
46,services,married,university.degree,no,no,no,40279
29,blue-collar,married,unknown,no,no,no,17827
41,blue-collar,married,Basic,unknown,no,no,7686
39,services,divorced,high.school,no,yes,no,2808
63,retired,married,Basic,no,no,no,35356
49,blue-collar,married,Basic,unknown,yes,no,17729
47,blue-collar,married,Basic,no,yes,no,1931
24,blue-collar,married,professional.course,no,no,no,21506
34,technician,divorced,professional.course,no,yes,no,33580
50,entrepreneur,married,university.degree,no,no,no,23659
40,blue-collar,married,Basic,no,yes,no,20101
28,blue-collar,married,high.school,no,yes,no,32353
28,services,married,high.school,no,no,no,12604
36,blue-collar,married,high.school,no,yes,no,19874
51,blue-collar,married,Basic,no,yes,no,21997
38,admin.,married,Basic,no,yes,no,2321
33,services,single,high.school,no,no,no,32060
47,self-employed,married,university.degree,no,no,yes,17254
36,blue-collar,married,Basic,no,yes,yes,6630
27,student,single,university.degree,no,yes,yes,18729
41,services,married,high.school,no,no,no,36048
28,admin.,single,high.school,no,no,no,9646
32,services,married,Basic,no,yes,no,28724
48,blue-collar,married,Basic,unknown,no,yes,38648
39,self-employed,married,Basic,no,yes,no,22278
32,admin.,married,university.degree,no,yes,no,35507
42,housemaid,married,high.school,no,yes,no,29790
35,services,single,high.school,unknown,yes,yes,16968
36,blue-collar,married,high.school,unknown,no,no,31297
57,retired,married,university.degree,no,yes,no,24279
27,unemployed,married,high.school,no,yes,no,5010
33,admin.,married,Basic,no,no,no,29788
37,technician,single,university.degree,no,yes,no,5631
36,self-employed,single,university.degree,no,yes,no,7487
58,entrepreneur,married,university.degree,unknown,no,no,3344
31,technician,married,professional.course,no,yes,no,29307
29,self-employed,single,university.degree,no,no,no,18662
40,blue-collar,divorced,unknown,no,yes,no,21202
38,housemaid,married,Basic,no,no,no,33196
30,technician,married,university.degree,no,yes,no,36996
42,admin.,married,university.degree,no,yes,no,12258
38,technician,married,university.degree,unknown,no,no,9862
44,entrepreneur,married,Basic,no,unknown,unknown,25791
41,unemployed,married,Basic,no,yes,no,11502
40,technician,single,Basic,unknown,yes,yes,16561
46,management,married,high.school,unknown,yes,no,29853
57,admin.,married,unknown,no,yes,no,749
52,admin.,married,unknown,no,no,no,28215
54,housemaid,married,Basic,no,yes,no,38307
25,blue-collar,single,high.school,unknown,yes,no,19017
28,admin.,single,unknown,no,no,no,20129
48,services,divorced,high.school,no,yes,no,30061
29,services,married,professional.course,no,no,no,18742
59,retired,married,Basic,no,no,no,23932
35,technician,single,university.degree,no,no,no,25642
47,admin.,married,Basic,no,no,no,24910
27,blue-collar,married,Basic,unknown,yes,no,25930
34,technician,married,Basic,no,no,no,4479
27,blue-collar,single,Basic,no,yes,no,13930
28,services,single,Basic,no,no,yes,7666
34,blue-collar,married,Basic,no,yes,no,35108
36,services,married,high.school,no,yes,no,19447
46,blue-collar,married,Basic,no,no,no,24547
41,technician,married,professional.course,no,yes,no,28060
32,admin.,married,university.degree,no,no,no,19190
52,services,single,high.school,no,yes,no,26390
38,technician,single,university.degree,no,no,no,25196
41,blue-collar,married,Basic,unknown,no,no,13555
29,services,single,university.degree,no,yes,no,21581
53,technician,married,high.school,no,yes,no,7522
37,entrepreneur,divorced,high.school,unknown,no,no,32672
31,services,divorced,professional.course,no,no,no,3528
35,admin.,single,high.school,no,no,no,41057
49,admin.,married,university.degree,no,no,no,12229
36,management,married,university.degree,no,no,no,4532
30,blue-collar,single,Basic,no,yes,no,34959
31,technician,single,unknown,no,no,no,26709
32,technician,single,high.school,no,no,no,36915
37,admin.,divorced,high.school,no,no,yes,17539
37,blue-collar,married,Basic,no,no,yes,24310
29,student,single,high.school,no,unknown,unknown,10129
56,entrepreneur,divorced,university.degree,no,no,yes,352
42,admin.,married,university.degree,no,yes,no,26311
37,blue-collar,married,Basic,no,yes,no,11971
47,admin.,divorced,professional.course,unknown,no,no,3621
48,blue-collar,married,Basic,unknown,yes,yes,18663
23,student,single,university.degree,no,unknown,unknown,22005
48,unemployed,single,Basic,no,yes,no,19928
38,technician,married,professional.course,no,yes,yes,20235
38,technician,married,university.degree,no,yes,no,33743
48,admin.,married,university.degree,no,yes,no,16631
30,admin.,married,university.degree,no,no,no,22338
53,management,married,university.degree,unknown,yes,no,7226
43,unknown,married,unknown,no,yes,no,7126
50,admin.,married,university.degree,no,no,no,37028
50,technician,married,professional.course,unknown,yes,no,2155
38,blue-collar,married,Basic,no,yes,no,320
42,blue-collar,divorced,Basic,no,no,no,7426
35,blue-collar,married,high.school,no,yes,yes,31186
54,management,married,university.degree,no,yes,no,4231
32,admin.,single,university.degree,no,no,no,32514
32,admin.,married,university.degree,no,yes,yes,29102
54,retired,divorced,university.degree,no,yes,no,16570
35,technician,married,professional.course,no,yes,no,10298
47,housemaid,married,Basic,unknown,yes,no,2607
44,admin.,married,university.degree,no,no,no,25616
28,blue-collar,married,Basic,unknown,no,yes,12915
31,student,single,university.degree,no,yes,yes,16487
40,admin.,single,university.degree,no,no,no,29425
80,retired,married,Basic,unknown,yes,no,41123
53,unemployed,married,Basic,no,yes,no,34607
43,admin.,married,high.school,no,yes,no,22034
53,services,single,high.school,unknown,no,yes,24116
59,management,married,university.degree,no,yes,no,36969
40,admin.,single,university.degree,unknown,no,no,32367
41,unemployed,married,Basic,no,yes,no,37173
44,technician,married,professional.course,unknown,no,no,16026
29,unemployed,married,Basic,unknown,yes,no,30102
