age,job,marital,education,default,housing,loan,id
48,blue-collar,married,basic.9y,no,no,no,9242
35,blue-collar,married,basic.9y,no,yes,no,19853
28,unknown,single,basic.9y,unknown,no,no,34597
51,management,married,university.degree,no,no,no,40746
39,admin.,married,university.degree,no,no,no,1223
50,technician,married,professional.course,no,no,yes,22091
39,blue-collar,married,basic.9y,unknown,no,yes,28251
34,technician,married,professional.course,no,yes,no,16017
30,blue-collar,married,professional.course,no,no,no,29934
34,blue-collar,married,basic.9y,no,yes,no,4441
56,admin.,married,basic.9y,no,yes,no,25935
47,blue-collar,single,basic.6y,unknown,no,no,19295
35,admin.,married,university.degree,no,yes,no,16581
37,admin.,married,university.degree,no,no,no,24240
36,entrepreneur,married,university.degree,no,yes,no,11530
38,blue-collar,married,basic.9y,no,no,no,18939
37,admin.,married,high.school,no,yes,no,30697
55,services,married,basic.4y,no,yes,no,40326
55,entrepreneur,divorced,university.degree,no,yes,yes,34934
28,services,married,high.school,no,no,no,21667
42,entrepreneur,married,basic.9y,no,no,yes,38415
34,technician,single,university.degree,no,yes,no,7333
59,admin.,married,university.degree,no,yes,no,23914
28,blue-collar,single,basic.9y,unknown,no,no,24456
56,blue-collar,married,basic.9y,unknown,no,no,38593
34,management,married,university.degree,no,yes,no,23122
29,admin.,married,university.degree,no,no,no,21706
42,management,married,university.degree,no,yes,yes,21524
29,blue-collar,married,basic.6y,no,no,no,15737
44,blue-collar,married,basic.4y,unknown,no,no,34122
45,admin.,single,high.school,no,yes,no,32968
35,technician,married,university.degree,unknown,no,no,1104
35,blue-collar,single,basic.9y,no,yes,no,11662
34,admin.,single,high.school,no,yes,no,13545
36,admin.,single,university.degree,no,yes,no,32997
49,admin.,married,high.school,unknown,no,no,29618
51,entrepreneur,single,basic.9y,no,no,no,22813
31,technician,single,university.degree,unknown,yes,no,4769
37,unemployed,married,university.degree,no,yes,no,26241
34,technician,single,university.degree,no,no,no,17029
27,technician,single,unknown,no,no,no,33372
30,admin.,single,university.degree,no,no,no,24159
33,technician,single,university.degree,no,yes,no,25555
32,services,married,high.school,no,yes,no,36487
32,admin.,single,professional.course,no,yes,no,30170
34,blue-collar,married,basic.4y,no,yes,no,7943
49,admin.,married,university.degree,no,yes,no,36250
26,blue-collar,married,basic.9y,unknown,yes,no,24908
48,retired,married,basic.4y,unknown,no,no,21467
46,services,married,high.school,unknown,yes,no,31412
41,admin.,single,professional.course,no,yes,yes,17577
46,unemployed,married,professional.course,no,no,no,2132
40,admin.,divorced,professional.course,no,yes,no,7351
30,blue-collar,divorced,basic.6y,no,no,no,36269
46,housemaid,married,basic.4y,no,no,no,29990
56,entrepreneur,married,university.degree,unknown,yes,no,17930
46,services,married,high.school,no,no,no,10181
33,technician,married,high.school,no,yes,no,11127
38,technician,single,professional.course,no,no,no,15514
56,self-employed,married,university.degree,no,no,no,40451
46,admin.,married,high.school,no,yes,no,29350
30,admin.,single,university.degree,no,no,no,35057
35,admin.,single,high.school,no,no,no,5020
46,unemployed,married,basic.9y,unknown,no,no,24655
52,admin.,married,university.degree,unknown,yes,no,4401
57,retired,married,basic.4y,unknown,no,no,4719
43,blue-collar,married,basic.9y,no,yes,no,30210
44,self-employed,married,university.degree,no,no,no,32313
42,technician,married,professional.course,no,yes,no,29888
36,services,single,university.degree,no,no,no,1970
47,blue-collar,married,basic.6y,unknown,yes,yes,36624
46,services,married,basic.9y,no,yes,no,19776
37,services,divorced,basic.6y,no,no,no,38869
41,blue-collar,married,basic.9y,no,no,no,14979
33,blue-collar,single,basic.4y,no,unknown,unknown,20439
32,services,single,basic.9y,no,no,no,27757
57,blue-collar,married,high.school,no,yes,no,1177
54,blue-collar,married,basic.4y,unknown,yes,yes,20600
32,admin.,single,university.degree,no,yes,no,35819
25,blue-collar,married,basic.4y,no,no,no,25998
55,blue-collar,divorced,basic.4y,no,no,yes,20707
32,admin.,married,high.school,no,yes,yes,30537
56,technician,married,high.school,no,no,no,16037
26,management,single,university.degree,no,no,no,40184
43,management,married,university.degree,no,no,no,26257
36,services,single,high.school,unknown,no,yes,17227
59,admin.,divorced,professional.course,no,unknown,unknown,17916
44,blue-collar,single,high.school,unknown,no,no,28435
39,technician,married,professional.course,no,no,no,7325
46,admin.,single,university.degree,no,no,no,21950
50,blue-collar,married,basic.4y,no,yes,yes,9233
39,admin.,married,high.school,unknown,yes,no,7566
60,unknown,married,university.degree,no,yes,no,1685
32,blue-collar,married,professional.course,no,no,no,3205
45,blue-collar,married,basic.9y,unknown,no,no,33088
37,entrepreneur,married,basic.9y,no,no,no,14902
38,admin.,married,university.degree,no,yes,no,10914
26,housemaid,single,unknown,no,yes,yes,19924
54,technician,married,professional.course,no,yes,no,21646
35,admin.,single,university.degree,no,no,no,5021
37,admin.,single,university.degree,no,no,yes,15700
26,admin.,married,high.school,unknown,no,no,27824
53,technician,married,professional.course,no,yes,no,16580
34,blue-collar,married,basic.6y,no,no,no,30324
33,self-employed,single,university.degree,no,no,no,8255
33,admin.,single,university.degree,no,yes,no,29310
42,admin.,married,university.degree,no,yes,no,15224
45,management,married,unknown,unknown,yes,no,23148
42,management,married,university.degree,no,no,no,25926
35,blue-collar,married,basic.6y,unknown,yes,yes,40969
35,technician,married,professional.course,no,no,yes,6764
23,admin.,single,high.school,no,no,no,23301
35,self-employed,single,professional.course,no,yes,no,15292
59,retired,married,professional.course,no,no,no,6752
32,admin.,single,university.degree,no,yes,no,27022
33,admin.,single,university.degree,no,no,no,32532
51,blue-collar,married,basic.9y,unknown,no,no,17429
54,management,married,university.degree,unknown,yes,no,27807
32,admin.,single,university.degree,no,yes,no,15199
78,retired,divorced,basic.6y,no,no,no,11635
47,blue-collar,married,basic.4y,no,unknown,unknown,10882
50,blue-collar,single,basic.9y,unknown,yes,no,28266
60,services,married,unknown,no,no,no,20330
44,services,married,high.school,no,no,no,16182
60,admin.,married,university.degree,no,no,no,20805
27,services,single,high.school,unknown,no,no,33038
25,self-employed,single,university.degree,no,no,no,33457
30,technician,single,university.degree,unknown,no,no,26769
31,blue-collar,divorced,basic.9y,no,yes,no,20868
56,management,married,university.degree,no,no,yes,32990
44,admin.,single,high.school,no,no,no,22241
38,entrepreneur,married,basic.6y,no,no,yes,32539
33,blue-collar,married,high.school,no,no,no,14660
31,admin.,married,university.degree,no,yes,no,38167
43,entrepreneur,divorced,high.school,unknown,yes,no,7178
31,services,married,high.school,unknown,no,no,15300
50,blue-collar,married,basic.4y,unknown,yes,no,35171
41,admin.,single,university.degree,no,yes,yes,1780
48,admin.,married,professional.course,unknown,no,no,29357
34,admin.,single,high.school,no,yes,no,6316
39,blue-collar,married,basic.4y,unknown,no,no,30642
40,services,married,unknown,unknown,yes,no,35394
39,management,married,university.degree,no,no,no,4587
38,entrepreneur,married,basic.6y,no,yes,yes,4017
31,services,married,high.school,no,no,no,7031
30,services,married,high.school,no,yes,no,40085
45,technician,married,university.degree,unknown,yes,no,40016
47,blue-collar,married,basic.9y,unknown,yes,no,29185
50,unemployed,married,professional.course,unknown,yes,yes,99
50,self-employed,married,university.degree,no,no,no,6144
40,services,married,basic.9y,unknown,no,no,27677
44,admin.,single,university.degree,no,no,no,26771
32,management,married,university.degree,no,yes,no,16216
31,student,single,unknown,no,yes,no,18194
53,blue-collar,married,high.school,unknown,yes,no,6215
37,admin.,married,university.degree,no,no,no,29356
49,admin.,married,high.school,no,no,no,4966
31,blue-collar,married,basic.9y,no,yes,no,22706
25,technician,single,basic.9y,no,no,no,4641
42,admin.,single,university.degree,no,no,no,16769
44,self-employed,married,basic.9y,unknown,no,no,1680
35,admin.,single,high.school,no,yes,yes,29216
22,management,single,university.degree,no,yes,no,10760
46,admin.,divorced,university.degree,no,yes,yes,18631
47,admin.,divorced,university.degree,no,no,yes,6310
34,blue-collar,divorced,basic.6y,no,yes,no,34337
54,self-employed,married,university.degree,no,yes,no,6815
41,services,divorced,high.school,no,yes,yes,21196
45,blue-collar,married,basic.9y,unknown,no,no,28256
41,admin.,single,university.degree,unknown,yes,yes,28479
53,management,married,university.degree,no,yes,no,29726
36,management,married,university.degree,no,no,no,207
55,retired,married,basic.6y,unknown,no,no,11765
46,services,married,high.school,no,yes,no,21619
37,admin.,married,university.degree,no,yes,yes,4869
39,blue-collar,married,basic.6y,no,no,no,37917
54,admin.,married,high.school,no,no,no,26061
44,technician,married,professional.course,unknown,no,no,39479
46,technician,married,professional.course,no,no,no,37190
34,blue-collar,married,basic.9y,no,yes,no,6075
37,blue-collar,married,basic.4y,no,yes,no,35235
35,blue-collar,married,basic.9y,unknown,no,no,12084
31,technician,single,university.degree,no,no,no,20513
25,blue-collar,single,basic.4y,no,no,no,3686
40,services,married,high.school,unknown,no,no,22997
34,technician,married,professional.course,no,yes,no,28272
62,retired,married,high.school,no,no,no,36368
31,admin.,single,high.school,no,no,no,15285
27,management,single,professional.course,no,yes,no,9406
28,admin.,single,university.degree,unknown,yes,no,28625
39,housemaid,divorced,basic.9y,no,yes,no,36729
35,admin.,single,university.degree,no,no,no,29866
32,unemployed,single,high.school,no,yes,no,31512
58,blue-collar,married,basic.4y,unknown,yes,no,22930
50,blue-collar,divorced,professional.course,no,yes,no,25149
37,technician,married,university.degree,unknown,no,no,26049
61,unknown,single,basic.4y,no,yes,no,647
39,management,married,basic.9y,no,no,no,25224
59,retired,married,basic.9y,no,yes,no,24253
41,blue-collar,married,high.school,no,yes,no,19019
49,unemployed,married,high.school,no,no,no,19287
27,admin.,single,high.school,no,no,no,7958
50,entrepreneur,married,basic.9y,no,yes,no,10582
30,blue-collar,married,basic.4y,unknown,yes,no,35328
32,self-employed,married,high.school,no,yes,no,26939
60,admin.,single,university.degree,no,yes,yes,1259
39,blue-collar,married,basic.9y,no,no,no,14393
75,retired,married,basic.4y,no,yes,no,11952
31,admin.,single,university.degree,no,no,yes,33357
33,admin.,married,university.degree,no,no,no,36216
34,technician,married,professional.course,no,no,no,36469
42,admin.,single,university.degree,no,yes,yes,768
43,blue-collar,married,basic.4y,unknown,no,no,29189
33,admin.,married,university.degree,no,yes,no,38606
28,blue-collar,married,basic.6y,unknown,yes,no,30419
29,management,married,university.degree,no,no,no,37472
42,admin.,divorced,high.school,no,yes,no,29412
49,admin.,married,university.degree,no,no,no,28988
39,technician,married,university.degree,no,yes,no,32212
29,self-employed,married,university.degree,no,no,no,15718
50,entrepreneur,married,basic.4y,no,yes,no,20818
18,student,single,basic.6y,no,no,yes,24271
37,self-employed,single,basic.9y,no,yes,no,20043
25,student,single,unknown,unknown,yes,no,10303
26,admin.,single,university.degree,no,yes,no,9476
46,admin.,single,university.degree,no,yes,yes,35443
35,unknown,married,basic.9y,no,yes,no,38801
36,management,married,university.degree,unknown,yes,no,15580
52,admin.,married,university.degree,no,yes,yes,33526
52,services,married,high.school,no,yes,no,317
29,unemployed,divorced,university.degree,no,yes,no,36687
54,entrepreneur,married,basic.9y,no,yes,yes,9317
39,management,married,university.degree,no,no,no,8720
57,housemaid,divorced,high.school,no,no,yes,16131
41,blue-collar,married,basic.9y,no,yes,yes,14916
67,retired,married,basic.4y,no,no,no,4258
30,blue-collar,single,basic.4y,no,no,no,3835
39,entrepreneur,married,high.school,no,unknown,unknown,5080
36,housemaid,divorced,basic.4y,no,yes,no,39574
37,self-employed,married,basic.9y,unknown,yes,no,39024
40,services,married,high.school,no,no,yes,6897
32,technician,married,high.school,no,no,no,26774
36,services,married,high.school,no,yes,no,973
31,admin.,single,university.degree,no,no,no,26039
48,admin.,married,basic.4y,no,yes,no,21210
36,technician,single,high.school,no,yes,no,16256
26,services,single,high.school,no,no,yes,27312
56,unknown,single,basic.9y,no,no,yes,9120
45,blue-collar,divorced,basic.9y,no,yes,no,34942
41,entrepreneur,married,university.degree,no,yes,no,4853
55,self-employed,married,basic.9y,no,yes,no,6236
45,self-employed,married,basic.4y,no,yes,no,15444
34,management,married,university.degree,no,no,no,40339
43,blue-collar,married,basic.4y,no,yes,no,14813
46,admin.,married,university.degree,no,no,no,18128
45,unemployed,married,basic.6y,unknown,no,no,28880
32,blue-collar,married,basic.9y,no,yes,no,33894
34,technician,single,professional.course,no,no,no,40290
52,management,married,professional.course,no,yes,no,8696
25,services,married,high.school,no,yes,no,31648
32,management,single,university.degree,no,yes,no,30544
57,blue-collar,married,basic.4y,unknown,no,no,27659
38,admin.,married,university.degree,no,no,no,28759
29,blue-collar,married,high.school,no,yes,no,26279
30,unemployed,married,high.school,no,no,no,35664
35,technician,single,professional.course,no,yes,yes,24396
29,blue-collar,married,basic.9y,no,no,no,17498
26,admin.,married,basic.9y,no,no,no,602
59,housemaid,married,basic.4y,unknown,no,no,36267
48,technician,married,university.degree,no,yes,no,40462
50,housemaid,divorced,basic.4y,unknown,no,no,17489
41,management,married,basic.6y,unknown,yes,no,795
37,admin.,married,high.school,no,yes,no,28845
60,self-employed,married,basic.9y,no,no,no,15393
49,blue-collar,married,basic.9y,unknown,no,no,36587
71,retired,married,high.school,no,no,no,33863
31,admin.,married,high.school,no,yes,no,34138
36,entrepreneur,married,high.school,no,yes,yes,10208
25,unemployed,married,high.school,unknown,unknown,unknown,23049
34,student,single,university.degree,no,no,no,30820
27,student,single,professional.course,no,no,no,6536
31,admin.,divorced,high.school,no,no,no,13571
