age,job,marital,education,default,housing,loan,id
38,entrepreneur,married,university.degree,no,no,no,6023
45,management,married,university.degree,no,yes,no,18012
43,services,married,high.school,no,no,no,12218
24,services,married,professional.course,no,yes,no,14602
50,technician,married,high.school,unknown,no,no,3340
35,unemployed,married,high.school,no,no,yes,24560
27,admin.,married,university.degree,no,yes,no,25481
58,blue-collar,married,basic.9y,no,yes,no,32799
34,entrepreneur,married,high.school,no,no,yes,35733
36,blue-collar,single,basic.4y,no,no,yes,3309
60,admin.,married,basic.9y,no,yes,no,16340
26,student,single,high.school,no,no,no,33748
39,housemaid,single,basic.4y,unknown,no,no,30688
35,management,married,university.degree,no,yes,yes,11991
32,technician,single,university.degree,no,yes,no,16252
39,management,married,university.degree,no,yes,no,11680
26,unemployed,single,university.degree,no,yes,no,26637
26,admin.,single,university.degree,no,yes,no,5971
36,management,married,university.degree,no,no,yes,30940
25,blue-collar,married,basic.9y,unknown,no,no,363
38,management,single,university.degree,no,no,no,37181
38,unemployed,married,university.degree,no,yes,no,25739
37,management,married,university.degree,no,yes,no,21569
28,admin.,single,high.school,no,yes,no,30429
27,technician,single,university.degree,no,yes,no,24957
28,admin.,single,university.degree,no,yes,no,9150
53,self-employed,married,university.degree,no,yes,no,26625
59,blue-collar,married,basic.4y,unknown,no,no,27885
44,services,married,unknown,no,no,yes,39232
41,blue-collar,married,basic.9y,unknown,no,no,40039
29,admin.,married,high.school,no,yes,no,9388
45,blue-collar,single,basic.9y,no,no,no,25937
36,admin.,married,high.school,no,yes,no,19165
30,admin.,divorced,university.degree,no,yes,no,30576
51,admin.,married,university.degree,no,no,yes,15879
29,admin.,single,university.degree,no,no,no,28257
27,blue-collar,married,basic.9y,no,no,no,39901
40,self-employed,married,university.degree,no,yes,no,15381
30,technician,single,professional.course,no,yes,no,10299
24,technician,single,basic.6y,no,yes,yes,21054
27,admin.,single,university.degree,no,yes,no,6713
43,blue-collar,married,basic.4y,unknown,yes,no,19669
53,unknown,married,high.school,unknown,no,no,16818
37,blue-collar,divorced,basic.4y,unknown,yes,no,16972
30,blue-collar,single,university.degree,no,no,no,27974
37,admin.,married,university.degree,unknown,no,no,32583
29,admin.,single,university.degree,no,yes,yes,24690
36,admin.,divorced,high.school,no,yes,no,15690
42,services,divorced,high.school,unknown,no,no,15297
36,technician,married,basic.9y,no,yes,no,40978
42,services,married,university.degree,no,yes,no,6163
46,blue-collar,married,high.school,unknown,no,no,9183
38,blue-collar,married,professional.course,no,yes,no,58
25,blue-collar,married,basic.4y,no,no,no,3237
28,services,married,high.school,no,yes,no,23398
40,entrepreneur,married,university.degree,no,no,no,32653
33,management,married,university.degree,no,yes,no,40755
27,blue-collar,single,basic.9y,no,no,no,3756
45,technician,married,professional.course,no,no,yes,9445
53,management,married,university.degree,no,yes,no,14201
49,technician,married,professional.course,unknown,yes,no,24868
27,blue-collar,single,basic.6y,no,no,no,556
57,technician,married,high.school,unknown,no,no,11901
35,technician,married,professional.course,no,no,yes,32371
33,management,married,basic.9y,no,no,no,8769
35,technician,married,professional.course,no,yes,yes,40618
63,retired,divorced,basic.4y,no,yes,no,28151
36,blue-collar,single,basic.9y,no,yes,yes,31671
31,admin.,married,high.school,no,no,no,5711
25,self-employed,married,university.degree,no,yes,no,13242
46,self-employed,married,basic.9y,unknown,yes,yes,3005
54,unemployed,married,university.degree,no,yes,no,15753
44,blue-collar,married,basic.6y,no,yes,no,31359
56,services,married,high.school,unknown,no,no,37842
30,blue-collar,married,basic.9y,no,no,no,2561
78,retired,divorced,high.school,no,no,no,38693
29,technician,single,university.degree,no,yes,yes,4760
25,blue-collar,single,basic.9y,no,yes,no,10090
48,blue-collar,married,basic.4y,no,no,no,32621
44,blue-collar,married,basic.9y,unknown,yes,no,28385
29,unemployed,married,university.degree,no,unknown,unknown,4701
76,retired,married,basic.4y,no,yes,no,27125
48,admin.,single,university.degree,no,yes,no,41081
37,admin.,married,university.degree,no,no,no,10340
47,self-employed,married,university.degree,no,yes,no,30383
49,technician,married,professional.course,unknown,yes,no,15362
24,technician,single,professional.course,no,no,yes,14991
26,self-employed,single,professional.course,no,yes,no,2031
35,technician,single,professional.course,no,no,no,14846
42,services,married,professional.course,no,no,no,702
32,technician,married,basic.9y,no,no,no,32513
41,services,married,university.degree,no,yes,no,24817
26,student,single,high.school,no,no,no,27105
56,admin.,single,university.degree,no,yes,no,16722
43,services,married,high.school,unknown,yes,no,40273
50,admin.,divorced,university.degree,no,no,no,38351
27,services,single,university.degree,no,no,no,11208
41,services,married,university.degree,no,yes,no,6496
39,admin.,married,university.degree,no,yes,no,4072
29,technician,single,basic.9y,no,yes,no,1051
47,admin.,married,professional.course,no,no,no,36289
53,retired,married,basic.4y,unknown,yes,no,2172
33,admin.,married,university.degree,no,yes,no,9451
29,services,single,high.school,no,yes,no,11044
35,admin.,married,university.degree,no,yes,no,36306
34,technician,married,professional.course,no,no,no,39601
44,admin.,divorced,high.school,no,no,yes,33283
49,unemployed,married,professional.course,no,yes,no,21847
40,blue-collar,married,basic.9y,no,yes,no,8825
45,blue-collar,married,basic.9y,unknown,yes,no,39775
49,admin.,married,basic.9y,no,no,no,20846
58,retired,married,high.school,no,yes,no,23593
44,services,married,high.school,no,yes,no,21953
50,services,married,high.school,no,yes,yes,36060
48,services,single,basic.4y,unknown,yes,yes,31389
41,admin.,single,university.degree,no,yes,no,16304
48,technician,married,high.school,no,no,no,22367
30,admin.,single,university.degree,unknown,no,no,28295
54,services,married,high.school,no,yes,no,24573
28,entrepreneur,married,basic.9y,unknown,no,no,17531
43,services,divorced,high.school,no,no,no,7442
25,blue-collar,single,basic.9y,unknown,no,no,17148
45,technician,married,university.degree,no,yes,no,32756
33,blue-collar,married,basic.9y,no,no,no,33237
31,technician,single,university.degree,unknown,no,no,11440
31,blue-collar,married,basic.6y,no,yes,no,5500
33,technician,married,professional.course,no,no,yes,5937
37,blue-collar,married,professional.course,unknown,yes,yes,20795
36,blue-collar,married,basic.6y,unknown,yes,no,5617
31,technician,married,professional.course,no,yes,no,28208
41,entrepreneur,married,university.degree,no,yes,no,3108
28,technician,married,high.school,no,yes,no,22893
30,blue-collar,single,basic.9y,no,yes,yes,39432
43,services,single,university.degree,no,yes,no,25006
39,management,single,university.degree,no,no,no,30424
31,admin.,married,high.school,no,yes,no,9088
34,blue-collar,married,basic.9y,no,no,no,7203
58,retired,married,basic.4y,no,no,no,13919
26,blue-collar,single,high.school,unknown,yes,no,37420
29,blue-collar,married,professional.course,unknown,yes,no,23397
44,services,married,basic.6y,unknown,no,no,13011
59,technician,divorced,basic.4y,no,yes,no,14833
39,blue-collar,married,professional.course,no,yes,no,641
45,admin.,divorced,high.school,no,yes,no,3538
35,admin.,married,university.degree,no,yes,no,2582
33,technician,single,high.school,no,yes,no,31778
32,blue-collar,married,basic.9y,no,no,no,13672
47,blue-collar,married,basic.4y,unknown,no,no,35815
45,technician,married,professional.course,unknown,yes,no,151
41,admin.,single,university.degree,no,yes,no,33524
46,admin.,married,basic.9y,no,no,no,28945
39,housemaid,married,basic.4y,no,yes,yes,32790
45,blue-collar,married,basic.4y,no,yes,no,10838
42,admin.,married,unknown,no,no,no,12182
38,technician,married,professional.course,no,yes,no,36096
34,admin.,married,university.degree,no,no,no,19084
30,admin.,married,university.degree,no,no,no,34930
33,technician,married,high.school,no,yes,yes,27332
45,services,divorced,high.school,no,yes,yes,23935
24,unemployed,single,university.degree,no,no,no,36247
80,retired,divorced,basic.4y,no,yes,no,39392
37,blue-collar,single,basic.9y,unknown,no,no,19873
24,admin.,single,high.school,no,no,no,2023
59,retired,divorced,basic.4y,no,no,yes,2927
44,entrepreneur,married,university.degree,no,yes,no,7884
31,services,single,high.school,no,yes,no,37676
35,self-employed,married,basic.9y,no,yes,no,33569
42,admin.,single,university.degree,no,yes,yes,6997
42,blue-collar,married,basic.9y,no,yes,no,30172
56,retired,married,basic.4y,no,yes,no,40809
36,housemaid,married,basic.4y,no,no,no,15473
40,blue-collar,single,high.school,no,yes,no,991
39,blue-collar,single,basic.4y,unknown,no,no,3857
33,technician,single,university.degree,no,no,no,27266
45,management,married,unknown,unknown,yes,yes,36055
39,blue-collar,married,basic.6y,unknown,yes,no,19144
51,admin.,married,high.school,no,yes,no,4445
34,services,married,high.school,no,yes,no,38982
34,technician,married,professional.course,no,yes,no,28773
19,student,single,basic.4y,no,no,yes,2831
41,housemaid,married,basic.4y,no,yes,no,40502
36,housemaid,married,basic.6y,no,yes,no,9695
31,admin.,single,university.degree,no,yes,no,24963
28,blue-collar,divorced,basic.9y,no,yes,yes,34850
47,admin.,divorced,high.school,no,yes,no,19531
48,admin.,single,high.school,no,no,no,22729
38,admin.,married,university.degree,no,no,no,35258
32,services,married,high.school,no,yes,no,34013
40,blue-collar,single,basic.4y,unknown,no,no,38411
51,blue-collar,married,university.degree,no,yes,no,8425
39,self-employed,married,university.degree,no,no,no,16381
35,technician,single,university.degree,no,no,no,8687
24,technician,single,university.degree,no,yes,no,20991
35,admin.,married,university.degree,no,no,no,15600
35,housemaid,married,basic.4y,no,yes,no,46
47,admin.,married,university.degree,no,yes,no,35211
40,admin.,divorced,university.degree,no,no,no,14499
50,admin.,married,high.school,no,no,no,38387
38,student,single,unknown,no,yes,yes,11085
46,self-employed,married,university.degree,no,no,no,7451
41,admin.,single,unknown,no,yes,yes,14777
40,technician,divorced,professional.course,no,no,no,17986
29,admin.,married,university.degree,no,no,no,30246
39,management,married,basic.9y,no,no,no,6226
41,admin.,married,university.degree,no,no,no,14024
36,technician,married,high.school,no,yes,no,36279
38,admin.,single,university.degree,no,yes,no,8621
59,retired,married,university.degree,no,yes,no,16567
52,blue-collar,single,basic.9y,unknown,yes,no,2782
26,technician,single,professional.course,no,no,no,20589
36,admin.,married,high.school,no,no,no,39228
37,admin.,single,high.school,no,no,no,18166
69,retired,married,high.school,no,yes,yes,21434
33,services,married,high.school,no,yes,no,2519
34,blue-collar,single,basic.9y,no,no,no,21691
28,admin.,single,high.school,no,no,no,34656
27,admin.,single,high.school,unknown,yes,no,17958
29,admin.,single,university.degree,no,yes,no,7096
55,admin.,married,university.degree,unknown,no,no,8502
45,management,married,basic.9y,unknown,yes,no,27511
27,self-employed,married,basic.9y,no,yes,no,2512
29,admin.,single,university.degree,no,yes,no,14094
48,blue-collar,married,basic.6y,no,no,no,23503
46,services,married,basic.4y,unknown,no,no,22634
26,unemployed,single,university.degree,no,yes,no,31311
52,blue-collar,married,basic.9y,unknown,no,yes,24983
34,technician,married,professional.course,no,no,no,21425
31,services,married,basic.6y,no,no,no,35111
40,admin.,single,university.degree,no,no,no,25530
36,blue-collar,married,basic.6y,unknown,yes,no,30734
58,admin.,married,basic.9y,no,no,no,20799
33,admin.,married,high.school,no,no,no,15059
95,retired,divorced,basic.6y,no,no,no,28061
30,blue-collar,single,basic.4y,no,no,no,40989
30,admin.,single,university.degree,no,no,no,3949
38,student,divorced,unknown,no,yes,no,6184
31,blue-collar,married,basic.9y,no,no,no,22324
59,retired,married,unknown,unknown,no,no,33508
30,admin.,married,university.degree,no,yes,no,38607
29,technician,single,professional.course,no,yes,no,16936
36,self-employed,divorced,basic.4y,no,no,no,8332
36,services,married,high.school,no,no,no,9079
43,management,married,university.degree,no,no,no,39794
39,admin.,married,university.degree,unknown,yes,no,33141
49,blue-collar,married,basic.6y,no,no,no,27452
35,blue-collar,married,basic.4y,unknown,no,yes,29900
31,admin.,single,university.degree,no,yes,no,13220
55,housemaid,married,high.school,unknown,yes,no,30744
24,blue-collar,single,basic.9y,no,yes,yes,29141
63,retired,married,professional.course,no,no,no,36018
54,admin.,single,university.degree,unknown,no,no,39559
41,blue-collar,divorced,basic.9y,no,no,no,17196
32,management,single,university.degree,no,no,no,39418
47,services,married,high.school,unknown,no,no,19828
38,blue-collar,married,basic.6y,no,no,no,12870
50,services,divorced,unknown,no,no,no,20717
37,services,married,basic.9y,no,yes,no,3816
31,self-employed,single,high.school,no,no,no,28507
38,technician,married,university.degree,no,yes,yes,8658
50,blue-collar,divorced,basic.4y,no,yes,no,1009
37,student,married,unknown,no,yes,no,3128
45,blue-collar,married,basic.4y,no,no,no,40898
45,technician,married,professional.course,no,yes,yes,15318
31,admin.,divorced,university.degree,no,yes,no,34662
36,admin.,married,university.degree,no,no,yes,33672
30,management,married,university.degree,no,no,no,62
49,entrepreneur,married,university.degree,unknown,yes,yes,8798
51,technician,married,unknown,no,yes,no,36272
51,admin.,divorced,high.school,no,no,no,20674
51,technician,married,professional.course,no,unknown,unknown,26980
55,unemployed,single,basic.4y,unknown,unknown,unknown,2657
47,management,married,basic.9y,no,no,no,30453
27,self-employed,single,university.degree,no,yes,no,23944
52,admin.,single,university.degree,no,no,yes,10670
32,blue-collar,married,high.school,no,no,no,16085
30,services,single,professional.course,no,yes,no,30598
44,technician,divorced,unknown,no,no,yes,4225
43,blue-collar,married,basic.6y,no,yes,no,20712
43,admin.,married,high.school,no,no,no,39956
32,technician,single,professional.course,no,no,no,16594
31,management,married,high.school,no,yes,yes,37604
34,technician,divorced,professional.course,no,yes,no,39074
30,admin.,married,university.degree,no,no,yes,17435
48,admin.,divorced,university.degree,unknown,yes,no,5681
46,admin.,divorced,high.school,unknown,no,yes,36408
25,admin.,married,high.school,no,no,no,3591
26,services,single,university.degree,no,yes,no,27956
48,admin.,married,university.degree,no,no,no,5482
